,origin,timestamp,tickLower,tickUpper,amount,amount0,amount1,transaction.blockNumber
18,0xbbbe65bfe1346f39f893b5b701269d39a148a92f,1653895269,199350,202710,804840050385153,3173.358456,1.303165278107098811,14871267
19,0xcb5d284d162d1afecfcc84aea1c4ccd642346615,1653894122,199360,201790,0,0,0,14871196
20,0x8394e71d81bf90ee1452bfa212d1b2e2cf1cb410,1653893817,200940,202060,14251399546318955,33634.302504,0,14871175
21,0xf6d6d636ee707aa995c8b19c5c77792d13f9f9a4,1653893524,200990,202120,1474092252990903,3500.392641,0,14871159
22,0xf6d6d636ee707aa995c8b19c5c77792d13f9f9a4,1653893495,200990,202120,0,0,0,14871156
23,0xaed25625f93a6494c25575e75df9634d0aa8f306,1653892168,199880,201650,392030937631454987,721466.523149,398.793929988890377854,14871074
24,0xa1a571a541a19b92798b6314b52057c367c45163,1653892113,200920,201030,180933705215498356,43048.945346,0,14871070
25,0x5de042fae7d7b1d1a2de60e20d6c9c4a72488317,1653891692,-887270,887270,15528311021472,678.37452,0.355450324034495013,14871033
26,0x5de042fae7d7b1d1a2de60e20d6c9c4a72488317,1653891647,-887270,887270,0,0,0,14871031
27,0x96fb6f50725215140d8cfa40ee9eb23db9bc9047,1653891558,197180,202140,0,0,0,14871027
28,0xe3ba8d623cf798f0358b8e636b440134269b2a88,1653891478,200820,201360,65477340163783435,76041.507416,0,14871021
29,0x027e54dcc0c3e34b8c4f0a1932aa81a0fe22645e,1653891476,200220,203230,70477466627787972,355889.860245,44.053590059138515601,14871020
30,0x027e54dcc0c3e34b8c4f0a1932aa81a0fe22645e,1653891476,200220,203230,0,0,0,14871020
31,0xe18a59a244e6137851ca8b0ecf57456183120907,1653891392,200860,200910,920504356702905279,99999.999999,0,14871012
32,0x964c2443a52563bbfd059e1839c7ac701406bfeb,1653890539,197950,205150,13197473934806097,110901.436262,41.044803962622932537,14870954
33,0xbbad96336943a36e3e292d973b3382dd0ba4d1ef,1653890101,200860,200870,1153927167538596859236,19680355.576191,2861.253761272956972959,14870918
34,0xe18a59a244e6137851ca8b0ecf57456183120907,1653889824,200940,201030,513954240627701618,99999.999999,0,14870902
35,0x385a3911ff5b1f4ce3fefe3b430edf5792fd4044,1653889675,-887270,887270,3932141370,0.170584,0.000090639743433112,14870887
36,0x8cdfd78c8829c94d0d9b1d4ba4ef1011f80b5234,1653889656,-887270,887270,4224243301,0.183256,0.000097372981531863,14870885
37,0xbd2a18df237c018e856dc88c720f9d99d82b086d,1653889656,-887270,887270,3329945168,0.144459,0.000076758526022642,14870885
38,0x265445e894efab864663c64a62c1555084fdf94c,1653889656,-887270,887270,4538814335,0.196903,0.00010462415465366,14870885
39,0xc1939cf04d055a33179c80eb7593f024855444cd,1653889656,-887270,887270,4224243045,0.183256,0.00009737297563081,14870885
40,0x7a3c2b884b93e4015f30cf0b700f9e54ba520995,1653889656,-887270,887270,3632759361,0.157596,0.000083738692343932,14870885
41,0xa43b33e226e8a1463cc5bf7f035d9fc1b277bd3d,1653889656,-887270,887270,3934388308,0.170681,0.000090691537573929,14870885
42,0x22b157d1b3078ce4087f76c5452e50b08836d285,1653889622,194600,206290,0,0,0,14870880
43,0x93b66240f9f638ecf9b21035c13458f315e3221c,1653889616,-887270,887270,3632667456,0.157622,0.000083720888234441,14870879
44,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,1653889416,200890,200900,1565077862741244906368,20971796.938615,6897.09015323703732678,14870863
45,0xcaf4bd0a6705503865be24c8f9106fdffca6303a,1653889332,200980,201550,168140780865231391,204322.156605,0,14870860
46,0x60b86af869f23aeb552fb7f3cabd11b829f6ab2f,1653889319,200870,200880,1761212195702660402949,156946.180817,20169.828830309243089895,14870859
47,0xe18a59a244e6137851ca8b0ecf57456183120907,1653888995,200980,201170,293459091831635225,119999.999999,0,14870838
48,0x76e40d0a69fd81826b5eb7d18145626d46eafdef,1653888995,200930,200940,991803806721382779298,18166417.165081,1770.838085091226453653,14870838
49,0xee63001c0b591bdf3ded155a48d74160ee5a7324,1653888409,198080,206290,0,0,0,14870797
50,0xb78588d2a90a4bf2b25c2d6b940b7039b7611c39,1653888405,201090,202230,8469087362262960,20182.55821,0,14870796
51,0x3d9ef305b69708569136d2aac650a8e440c6fd1a,1653887874,201140,201170,374397438850126,24.076619,0,14870753
52,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1653887860,200950,200980,2496863359257588425,153520.662833,4.572981806552528695,14870751
53,0xc6ddc3dab33cdef59dd52601d67bce5d7ac14525,1653886505,201250,201380,5370885185805739438,1484763.063258,0,14870655
54,0xc1cef46c74425a17c9021394b796642179c5bb98,1653886128,201310,205110,85643457620773893,630449.933901,0,14870626
55,0xee63001c0b591bdf3ded155a48d74160ee5a7324,1653885044,198910,203190,0,0,0,14870542
56,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,1653884707,200940,200950,1763010540352683325849,330789.014591,20168.349285872326217044,14870521
57,0xedd88ca63d7c0b9cf182afdee3852258f31961f9,1653883856,199360,202420,20134427253288933,61517.276923,35.672245155662323239,14870453
58,0x5aefa15b6476d57a514578fd68c7a3d0c4ebd1bf,1653882879,196590,199880,0,0,0,14870395
59,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1653882694,200950,201110,1049392571123896542,362171.842671,0,14870381
60,0xee82b58f94c17e37c56b0c29e1118408eed8ab24,1653882118,201090,201640,961021769410753,1121.220646,0,14870347
61,0x7974b46e7940de2c4d6458c053bdbac0bf111683,1653882062,200970,201630,346005471039227000,486003.59268,0,14870340
62,0x4a2fc4f1d2004fe2be80706b9b2afe64bc4e4ed7,1653880844,198100,198130,4514012463738,0,0.000135653129601314,14870261
63,0x98f9626154f44e3f30c112e9bb48b0678568b916,1653879621,201090,202040,27318285876107329,54507.54653,0,14870168
64,0x7974b46e7940de2c4d6458c053bdbac0bf111683,1653879450,201090,201670,137070261234440965,168516.423771,0,14870153
65,0xd730cd62cda9cfdc109be2d819b0337fafdca959,1653879199,201170,201480,1297616546319400534,854992.783109,0,14870141
66,0x601127b5ead2c9f1b401bbb90208d2954f3841b0,1653878208,198700,203280,5216566730647163,24556.960818,12.968679825834183435,14870065
67,0xd37c61f27ebc367bedc305f1fb404c3dc87b9d6c,1653877868,201170,201780,24705221048940373,31792.772199,0,14870039
68,0xbd1b08894bf798ce19781f32e2d4de2888cc9fcc,1653877606,201250,202400,40987035209861746,97723.13261,0,14870023
69,0xa1a571a541a19b92798b6314b52057c367c45163,1653877374,201170,201660,44207735269450895,45835.39871,0,14870015
70,0x7974b46e7940de2c4d6458c053bdbac0bf111683,1653877258,201340,201650,30612954077645273,19999.999999,0,14870009
71,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,1653877159,200980,200990,2388692344355393369563,5545795.624302,24652.541560338013645375,14870002
72,0xc836b2da326940386b137e4be454c0c4637fc214,1653877073,201120,201480,1912597754825463315,1465294.363606,0,14869994
73,0x88486a859ec4abef009a7885ab1e58e41419fe67,1653876939,201010,201500,52514579917886528,54885.39885,0,14869985
74,0x2650c1c83e0e2aefdda17bf984f236d174370574,1653876850,201150,201360,2803504181195538617,1255719.058484,0,14869977
75,0x76e40d0a69fd81826b5eb7d18145626d46eafdef,1653876807,200990,201000,2087810456555988990722,300693.861922,23991.991057035960679249,14869975
76,0x3f8b091455efdc07292b83ce5152a56b608bbe31,1653876771,201090,204620,6100069570572641,42452.295265,0,14869971
77,0x22dfec183294d257f80c15d3c9cd47495bdc728c,1653876727,200790,203190,35584996152119842,158768.532665,8.973848188662733407,14869968
78,0x6a0fce3b38afc28797deac0a955471b927ed7e03,1653876415,201100,202100,251144801609886328,526560.417781,0,14869945
79,0xf40439c2c704e6338653f50c14c73a7e1a3cf02e,1653876383,201040,201760,30996689636926484,47259.897024,0,14869943
80,0xaed25625f93a6494c25575e75df9634d0aa8f306,1653876318,200510,202270,402341031257325680,1056074.043673,232.566105409755600409,14869938
81,0xf11c411a5027b4dbc3d4b2b41eabb9b70c2a6aa2,1653875673,201020,201570,8707008263204923,7775.973374,1.306244748466359975,14869891
82,0x36253ed622e225836f24e01ee62e4884783f075f,1653874958,201240,201400,1382019681118835413,470104.025403,0,14869853
83,0xe0fee61dd3f51ea3a56637a35a3bde309a6a4034,1653871112,201390,201820,328538912209783580,296096.892012,0,14869598
84,0x25658d668d69fa59680efe1c1ed997b821f2f4e7,1653868122,194460,205440,0,0,0,14869387
85,0x7974b46e7940de2c4d6458c053bdbac0bf111683,1653867627,200560,201790,209330059448334053,211834.426338,180.727945573219618131,14869340
86,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,1653865988,201290,201300,1385463899225034974777,19713320.520947,5392.69599771841109861,14869229
87,0xbbad96336943a36e3e292d973b3382dd0ba4d1ef,1653864346,201280,201290,1992903165923359682597,4911346.45137,20683.809436357510542251,14869108
88,0x431b5a84acc1297eda88259f300262f1bc3a74f3,1653864117,201250,201260,2192516716389767755957,19919568.736459,14747.570887044150514476,14869087
89,0xcaf4bd0a6705503865be24c8f9106fdffca6303a,1653864117,201270,201940,143158383932028797,201039.830755,0,14869087
90,0x0950541696888bcfac9af6a5c479871d3e583cac,1653863774,201100,201540,596774486389099365,328553.681041,125.397493635120657292,14869069
91,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,1653863567,201290,201300,1311957556861255190261,17845893.478648,5559.742471573173666194,14869059
92,0xbbad96336943a36e3e292d973b3382dd0ba4d1ef,1653857917,201390,201400,1777610337503082356752,77339.047208,20936.766252850384142694,14868662
93,0x302c7f83325b4ab86aa7a5d37819e64dde947068,1653851231,201070,201590,24144350555027075,8755.735128,9.837782919767861157,14868173
94,0xb469a92c5a6cb982e9fd1ade2f938d6962fcb73f,1653849750,199360,201360,0,0,0,14868080
95,0x4603180bbb8221157880afaa84638e0fc467738d,1653847637,201370,201380,1956564384110185813881,23600015.382455,9941.623068226629427026,14867922
96,0x509984bfc0fb24e2d1377cfec224d3afec4c341e,1653847391,200330,207240,187093474383070,2013.779118,0.226043103767033482,14867903
97,0x36a454aef52938c8637cd4689b2980c1cfd43389,1653846126,201330,201340,2766786859015877860812,22199078.713116,20256.746775738567754463,14867803
98,0xd730cd62cda9cfdc109be2d819b0337fafdca959,1653843722,201460,201660,1144654826136592497,480898.781921,0,14867638
99,0x8da0e51c050f6f44d72eb4f8581f1e197ea375da,1653842978,200880,201900,4706857626435306,5491.6175,2.535284692055666298,14867586
0,0xff82bf5238637b7e5e345888bab9cd99f5ebe331,1653841430,201320,201330,1830541596610090952588,71570.717812,21489.490730419000044713,14867491
1,0xbbad96336943a36e3e292d973b3382dd0ba4d1ef,1653841354,201320,201330,1951967703394996015335,2487327.488114,21580.214940274530892414,14867482
2,0x36a454aef52938c8637cd4689b2980c1cfd43389,1653841099,201350,201360,2045827025114824475584,7107168.764841,20151.030165093536619867,14867459
3,0x98f9626154f44e3f30c112e9bb48b0678568b916,1653838980,200670,202960,11538415846779681,36759.603897,9.71226498379702457,14867291
4,0x60b86af869f23aeb552fb7f3cabd11b829f6ab2f,1653838709,201400,201410,1894127447042719448008,6878621.555703,18527.817207893257789946,14867274
5,0xc6ddc3dab33cdef59dd52601d67bce5d7ac14525,1653835445,201350,201710,1921562734328731809,1455330.62444,0,14867024
6,0x47f973e0a20015bf61ee890005ac46bca833ae90,1653833906,-887270,887270,282150311285114,12004.118376,6.631790495530529623,14866920
7,0x7c818b5d1cf4fe56e77992f153702b92af6055b1,1653832678,199820,200660,532927866735312,0,0.498731596310696649,14866837
8,0x4603180bbb8221157880afaa84638e0fc467738d,1653831520,201290,201300,1815747443138651536469,3054426.112028,19637.24488365575864766,14866748
9,0xc836b2da326940386b137e4be454c0c4637fc214,1653830416,201340,201670,2070406164859131856,1439182.920774,0,14866665
10,0xe0fee61dd3f51ea3a56637a35a3bde309a6a4034,1653829703,201330,201760,315438255155990904,285143.984544,0,14866604
11,0x88486a859ec4abef009a7885ab1e58e41419fe67,1653829584,201360,201650,89319774060215737,54562.089841,0,14866598
12,0xc30b79553e834b783eaab80572ecd80e7fbc7ddb,1653829411,201360,202080,26739758866212745,40122.369988,0,14866585
13,0xc815c5a6a402c918e4c29697c90046ccad90b77c,1653828945,191160,200370,1446227072400663,0,11.96864684296841775,14866546
14,0xf11c411a5027b4dbc3d4b2b41eabb9b70c2a6aa2,1653828862,201020,201570,8849388165074217,5344.504803,2.728165676556888799,14866542
15,0x93f635372008b7c5d770aaa6ff313454c8dc498c,1653827846,201310,201320,1099920069083837335568,21996303.793568,770.005648255160550609,14866473
16,0x7974b46e7940de2c4d6458c053bdbac0bf111683,1653827235,201040,202540,30414165346853884,77704.306832,9.293035549660402966,14866437
17,0x7974b46e7940de2c4d6458c053bdbac0bf111683,1653827043,200990,202540,102551291537446020,261269.358871,37.678754936093234158,14866421
18,0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb,1653826999,198620,201980,0,0,0,14866414
19,0x9ee15f5aeb5aeb6b58678dbbba1024308e0774d9,1653826894,199800,200340,83823757121839995,0,49.999999999999999637,14866407
20,0x5ddddb88bbed0bd6a38e985853388a759bbfb62d,1653826195,201070,202660,4471000095192305,12450.623417,1.233740800081038995,14866356
21,0x4603180bbb8221157880afaa84638e0fc467738d,1653825089,201370,201380,1508963133850925890628,73653.078826,17750.449974869401319866,14866288
22,0xb7a4f6cdc69e01333cb18c39777275e1e5906d69,1653825089,200310,202540,26991940355037055,64479.803808,33.165310930124383156,14866288
23,0xedd88ca63d7c0b9cf182afdee3852258f31961f9,1653823321,199360,202420,0,0,0,14866170
24,0xb7a4f6cdc69e01333cb18c39777275e1e5906d69,1653822429,200310,202540,0,0,0,14866113
25,0xff82bf5238637b7e5e345888bab9cd99f5ebe331,1653821355,201420,201430,1230117776287943835412,18931101.063082,3957.849060422525314136,14866031
26,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,1653821236,201420,201430,912670163837456705751,18801507.248371,279.349584697708383779,14866022
27,0x4907f371ee5d27335d5dde7e1247684a9ca013a0,1653820721,193540,201140,0,0,0,14865991
28,0x9cb6ac7b8d237f09e23e4c8993de431969110c09,1653820211,197960,202970,0,0,0,14865955
29,0xab7b49bacd43bd4cfa41433d477f690bb9e1fb26,1653820076,187790,215530,1913070241521,40.963327,0.022343880751506651,14865951
30,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,1653817459,201490,201500,1343889732138660276955,1889674.048765,14876.417786411337243344,14865780
31,0x88486a859ec4abef009a7885ab1e58e41419fe67,1653816119,201110,202050,27505779563181896,31384.034059,12.635362194692040485,14865675
32,0x1f77b2b1e72b301ea0a071ccb0261ac8f3defbf4,1653815860,198080,207240,15347531515164570,162207.981682,56.759412786341401071,14865657
33,0x5897372fd8eaa3440389f723b4e465e3e7a361bd,1653815749,198840,201360,143291244871747,0,0.399718966834063475,14865650
34,0xbbad96336943a36e3e292d973b3382dd0ba4d1ef,1653815564,201470,201480,1939122589797798427510,22312065.344798,10442.108343199197993304,14865636
35,0x9ab3affca854b9d5345d9b737628ff8cefca2317,1653814327,196260,203880,0,0,0,14865547
36,0x46a0b4fa58141aba23185e79f7047a7dfd0ff100,1653813214,200930,201590,131743662442218769,48536.195076,74.597815866526475031,14865478
37,0xa1a571a541a19b92798b6314b52057c367c45163,1653812327,201610,201800,91277746157372281,36167.541838,0,14865410
38,0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,1653809952,201470,201480,1008622013050615097836,20450098.976922,464.557465759048281325,14865242
39,0xcb5d284d162d1afecfcc84aea1c4ccd642346615,1653807931,199360,201790,0,0,0,14865121
40,0x7c99b6d2ce7f55501c77e432a6e1a16ae88104a4,1653807327,198080,200820,370589763352903,0,1.088220759784255248,14865077
41,0x03f0fbf050863298ce07dc876ca8d9159b5017a9,1653806787,194540,199560,29036960586018311,0,138.808143239276332062,14865034
42,0xb0a5f41a36de795bb102dc41f4c61c6956144282,1653805079,199260,200500,0,0,0,14864919
43,0xf15628a84a4205552aab4624e45af1c653e96a53,1653802996,196260,203190,0,0,0,14864774
44,0xb44c5d6772fee66f106df2eae81b93e8903890b6,1653799253,199360,200820,80988053112311059,0,130.767685346414238971,14864499
45,0x7c9b0337f79ddadbf8b225259adfaede30dca3c1,1653796955,197690,201360,2563093834690602,0,10.125154448802343964,14864347
46,0xb7d7bb9dda9b655f90f82dbbd1a3262b33d80b17,1653796371,196660,196690,772671458735898,0,0.021606991188257566,14864294
47,0xc88e8bb5c13eed87d47f2c0de501a9a40852f366,1653794480,198080,203190,7279070548616722,24097.745228,27.575412715612583735,14864135
48,0xc88e8bb5c13eed87d47f2c0de501a9a40852f366,1653792640,198080,203190,0,0,0,14864014
49,0xc2302677e3e715e5e0038cedb505c3e7ace409d5,1653792584,191580,201360,12815838796430701,0,116.796745627850827274,14864009
50,0xc88e8bb5c13eed87d47f2c0de501a9a40852f366,1653792400,197680,203870,0,0,0,14863991
51,0x6b92686c40747c85809a6772d0eda8e22a77c60c,1653791905,195110,201590,0,0,0,14863945
52,0x6b92686c40747c85809a6772d0eda8e22a77c60c,1653791721,198740,201420,12694466003799269,0,37.62592126211270673,14863938
53,0x6b92686c40747c85809a6772d0eda8e22a77c60c,1653791721,198740,203470,50222413560610,192.194496,0.157186662674683917,14863938
54,0x6b92686c40747c85809a6772d0eda8e22a77c60c,1653791721,198740,201420,0,0,0,14863938
55,0x6b92686c40747c85809a6772d0eda8e22a77c60c,1653791721,198740,203470,0,0,0,14863938
56,0xd978f6ae3377c1a2bd74741ada0398b7fe16ba01,1653786819,191140,200170,1022865471613252,0,8.251230175029100447,14863599
57,0xba3c494f3b3937d1c8101ffbe1588023ad5ea0a2,1653785928,176880,208110,0,0,0,14863536
58,0xba3c494f3b3937d1c8101ffbe1588023ad5ea0a2,1653785751,193080,207240,0,0,0,14863528
59,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,1653785692,201410,201420,1762705495963058622042,2409847.42356,19478.622666538378352299,14863520
60,0x0cac3d1a887206e0f6169222c4504301a8b4b993,1653785692,201410,201420,1762705495963058622042,2467198.398332,19446.586945023297634607,14863520
61,0xf705b9ba1908ca505537f309b08e6949c1b8f31f,1653782041,199730,200360,2186555887380150,0,1.519750082312491453,14863247
62,0x2650c1c83e0e2aefdda17bf984f236d174370574,1653780627,196420,196550,4483808324733553147,0,538.199999999999999994,14863144
63,0x2650c1c83e0e2aefdda17bf984f236d174370574,1653780574,197060,197200,1121177059204914323,0,149.679029878209853172,14863143
64,0xf40439c2c704e6338653f50c14c73a7e1a3cf02e,1653780509,200070,200710,11173803752757229,0,8.026825785793135249,14863141
65,0x0cac3d1a887206e0f6169222c4504301a8b4b993,1653776392,201480,201490,1694460862485072469122,2548024.4466,18655.377557584836482757,14862851
66,0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,1653773806,201440,201450,2075675298550881219838,6121316.815394,21129.484034152449208665,14862651
67,0xdb5ca5982654036d77d192b9829e49d7fa3cf838,1653772384,198910,201870,860226775554967,824.485753,2.389652317510459698,14862551
68,0xdb29881875ec5d9bb9b140d7bb9f5b1620b5a606,1653771868,197300,201360,2203434717566378,0,9.538924949473022521,14862512
69,0x5c1de709ce2cfa9e09dc92ea33388bae8bfe7694,1653770151,199360,201360,0,0,0,14862389
70,0x5c1de709ce2cfa9e09dc92ea33388bae8bfe7694,1653769958,199810,201350,0,0,0,14862373
71,0x60b86af869f23aeb552fb7f3cabd11b829f6ab2f,1653769739,201440,201450,1393392377967414122994,20865070.721475,4799.719364677944819971,14862356
72,0x4603180bbb8221157880afaa84638e0fc467738d,1653769155,201430,201440,997484886460471995319,20673126.294053,230.16037410188032083,14862312
73,0xbf12060244556681d02688f9cef727da6570d63d,1653769066,201300,201870,577408831845593,531.033703,0.088606762666103715,14862306
74,0xfb9779477e5b4834bf2bc02dd29b97b344d0f700,1653768728,201420,201430,1500997470509686320285,20052192.606357,6532.44151527584431877,14862285
75,0x6b92686c40747c85809a6772d0eda8e22a77c60c,1653765912,195110,201590,0,0,0,14862096
76,0x964c2443a52563bbfd059e1839c7ac701406bfeb,1653763863,200360,202480,46161757050863586,97721.796359,58.046842816465920235,14861953
77,0x98bd5912a50d3530652bb0a55ace02259678b8cc,1653762308,190570,211820,34873053649035,594.677272,0.347099303596269041,14861854
78,0x22dfec183294d257f80c15d3c9cd47495bdc728c,1653757759,200790,203190,0,0,0,14861514
79,0x22dfec183294d257f80c15d3c9cd47495bdc728c,1653757759,200790,203190,30616402036474227,99541.761905,28.162174659434207561,14861514
